"PROD_ID","CUST_ID","TIME_ID","CHANNEL_ID","PROMO_ID","QUANTITY_SOLD","AMOUNT_SOLD","LAST_UPDATE_DATE"
17,2753,23-JAN-02,4,999,1,1241.92,
17,32173,23-JAN-02,4,999,1,1241.92,
128,318,23-JAN-02,3,999,1,30.09,
128,318,23-JAN-02,4,999,1,29.79,
128,318,23-JAN-02,2,999,1,30.69,
128,556,23-JAN-02,2,999,1,30.69,
128,3458,23-JAN-02,2,999,1,30.69,
128,6096,23-JAN-02,4,999,1,29.79,
129,318,23-JAN-02,3,999,1,188.58,
129,556,23-JAN-02,2,999,1,192.35,
129,3458,23-JAN-02,2,999,1,192.35,
129,3458,23-JAN-02,3,999,1,188.58,
129,6096,23-JAN-02,4,999,1,186.69,
130,758,23-JAN-02,2,999,1,98.37,
130,758,23-JAN-02,3,999,1,96.44,
130,2038,23-JAN-02,2,999,1,98.37,
130,4538,23-JAN-02,3,999,1,96.44,
130,4678,23-JAN-02,4,999,1,95.48,
130,4678,23-JAN-02,2,999,1,98.37,
130,4678,23-JAN-02,3,999,1,96.44,
130,5530,23-JAN-02,4,999,1,95.48,
130,13658,23-JAN-02,2,999,1,98.37,
131,758,23-JAN-02,2,999,1,20.84,
131,758,23-JAN-02,3,999,1,20.43,
131,4678,23-JAN-02,3,999,1,20.43,
131,4678,23-JAN-02,4,999,1,20.23,
131,5530,23-JAN-02,4,999,1,20.23,
131,10883,23-JAN-02,2,999,1,20.84,
131,13658,23-JAN-02,3,999,1,20.43,
132,758,23-JAN-02,3,999,1,26.93,
132,758,23-JAN-02,2,999,1,27.47,
132,4678,23-JAN-02,3,999,1,26.93,
132,4678,23-JAN-02,2,999,1,27.47,
132,5530,23-JAN-02,4,999,1,26.66,
140,7651,23-JAN-02,2,999,1,32.06,
137,302,23-JAN-02,3,351,1,51.89,
137,982,23-JAN-02,3,351,1,51.89,
137,2154,23-JAN-02,3,351,1,51.89,
137,2342,23-JAN-02,3,351,1,51.89,
137,2453,23-JAN-02,3,351,1,51.89,
137,2611,23-JAN-02,3,351,1,51.89,
137,2655,23-JAN-02,3,351,1,51.89,
137,2816,23-JAN-02,3,351,1,51.89,
137,3006,23-JAN-02,3,351,1,51.89,
137,3667,23-JAN-02,3,351,1,51.89,
137,4197,23-JAN-02,3,351,1,51.89,
137,4317,23-JAN-02,3,351,1,51.89,
137,4501,23-JAN-02,3,351,1,51.89,
137,4777,23-JAN-02,3,351,1,51.89,
137,5905,23-JAN-02,3,351,1,51.89,
137,5949,23-JAN-02,3,351,1,51.89,
137,7201,23-JAN-02,3,351,1,51.89,
137,7488,23-JAN-02,3,351,1,51.89,
137,7651,23-JAN-02,3,351,1,51.89,
137,8475,23-JAN-02,3,351,1,51.89,
137,10856,23-JAN-02,3,351,1,51.89,
137,12447,23-JAN-02,3,351,1,51.89,
137,13845,23-JAN-02,3,351,1,51.89,
137,15427,23-JAN-02,3,351,1,51.89,
137,22292,23-JAN-02,3,351,1,51.89,
137,27323,23-JAN-02,3,351,1,51.89,
138,2342,23-JAN-02,3,351,1,136.64,
138,2453,23-JAN-02,3,351,1,136.64,
138,2816,23-JAN-02,3,351,1,136.64,
138,3667,23-JAN-02,3,351,1,136.64,
138,4197,23-JAN-02,3,351,1,136.64,
138,4317,23-JAN-02,3,351,1,136.64,
138,5905,23-JAN-02,3,351,1,136.64,
138,7488,23-JAN-02,3,351,1,136.64,
138,8475,23-JAN-02,3,351,1,136.64,
138,10007,23-JAN-02,3,351,1,136.64,
138,12447,23-JAN-02,3,351,1,136.64,
138,13845,23-JAN-02,3,351,1,136.64,
138,15427,23-JAN-02,3,351,1,136.64,
138,27323,23-JAN-02,3,351,1,136.64,
139,369,23-JAN-02,3,351,1,20.2,
139,982,23-JAN-02,3,351,1,20.2,
139,1597,23-JAN-02,3,351,1,20.2,
139,1937,23-JAN-02,3,351,1,20.2,
139,2154,23-JAN-02,3,351,1,20.2,
139,2243,23-JAN-02,3,351,1,20.2,
139,2342,23-JAN-02,3,351,1,20.2,
139,2453,23-JAN-02,3,351,1,20.2,
139,2484,23-JAN-02,3,351,1,20.2,
139,2611,23-JAN-02,3,351,1,20.2,
139,2816,23-JAN-02,3,351,1,20.2,
139,3006,23-JAN-02,3,351,1,20.2,
139,3667,23-JAN-02,3,351,1,20.2,
139,4101,23-JAN-02,3,351,1,20.2,
139,4197,23-JAN-02,3,351,1,20.2,
139,4547,23-JAN-02,3,351,1,20.2,
139,4777,23-JAN-02,3,351,1,20.2,
139,5905,23-JAN-02,3,351,1,20.2,
139,5949,23-JAN-02,3,351,1,20.2,
139,6877,23-JAN-02,3,351,1,20.2,
139,7201,23-JAN-02,3,351,1,20.2,
139,7488,23-JAN-02,3,351,1,20.2,
139,7651,23-JAN-02,3,351,1,20.2,
139,8475,23-JAN-02,3,351,1,20.2,
138,2491,23-JAN-02,4,999,1,138.55,
138,3006,23-JAN-02,4,999,1,138.55,
138,3667,23-JAN-02,2,999,1,138.01,
138,4201,23-JAN-02,2,999,1,138.01,
138,4201,23-JAN-02,4,999,1,138.55,
138,7488,23-JAN-02,4,999,1,138.55,
138,10007,23-JAN-02,4,999,1,138.55,
138,10007,23-JAN-02,2,999,1,138.01,
138,12447,23-JAN-02,2,999,1,138.01,
138,27323,23-JAN-02,4,999,1,138.55,
139,369,23-JAN-02,2,999,1,20.2,
139,982,23-JAN-02,2,999,1,20.2,
139,1121,23-JAN-02,4,999,1,20,
139,2342,23-JAN-02,2,999,1,20.2,
139,2349,23-JAN-02,2,999,1,20.2,
139,2491,23-JAN-02,4,999,1,20,
139,2491,23-JAN-02,2,999,1,20.2,
139,2611,23-JAN-02,2,999,1,20.2,
139,2816,23-JAN-02,2,999,1,20.2,
139,3006,23-JAN-02,4,999,1,20,
139,3006,23-JAN-02,2,999,1,20.2,
139,4201,23-JAN-02,2,999,1,20.2,
139,4201,23-JAN-02,4,999,1,20,
139,4317,23-JAN-02,4,999,1,20,
139,4501,23-JAN-02,2,999,1,20.2,
139,5469,23-JAN-02,4,999,1,20,
139,5469,23-JAN-02,2,999,1,20.2,
139,6877,23-JAN-02,2,999,1,20.2,
139,7163,23-JAN-02,4,999,1,20,
139,7488,23-JAN-02,2,999,1,20.2,
139,7651,23-JAN-02,2,999,1,20.2,
139,10007,23-JAN-02,2,999,1,20.2,
139,10007,23-JAN-02,4,999,1,20,
139,12207,23-JAN-02,4,999,1,20,
139,12326,23-JAN-02,2,999,1,20.2,
139,12447,23-JAN-02,4,999,1,20,
139,13845,23-JAN-02,2,999,1,20.2,
139,27323,23-JAN-02,4,999,1,20,
139,27323,23-JAN-02,2,999,1,20.2,
140,447,23-JAN-02,2,999,1,32.06,
140,1121,23-JAN-02,4,999,1,31.74,
140,2154,23-JAN-02,2,999,1,32.06,
140,2342,23-JAN-02,2,999,1,32.06,
140,2346,23-JAN-02,4,999,1,31.74,
140,2349,23-JAN-02,2,999,1,32.06,
140,2453,23-JAN-02,2,999,1,32.06,
140,2491,23-JAN-02,4,999,1,31.74,
140,2491,23-JAN-02,2,999,1,32.06,
140,2611,23-JAN-02,4,999,1,31.74,
140,2611,23-JAN-02,2,999,1,32.06,
140,2816,23-JAN-02,2,999,1,32.06,
140,3006,23-JAN-02,2,999,1,32.06,
140,3538,23-JAN-02,4,999,1,31.74,
140,3667,23-JAN-02,2,999,1,32.06,
140,3667,23-JAN-02,4,999,1,31.74,
140,4201,23-JAN-02,4,999,1,31.74,
140,4201,23-JAN-02,2,999,1,32.06,
140,4317,23-JAN-02,4,999,1,31.74,
140,5865,23-JAN-02,4,999,1,31.74,
140,5905,23-JAN-02,2,999,1,32.06,
140,7201,23-JAN-02,2,999,1,32.06,
131,7589,23-JAN-02,3,351,1,20.43,
132,7589,23-JAN-02,3,351,1,26.93,
133,7589,23-JAN-02,3,351,1,32.6,
32,2243,23-JAN-02,4,999,1,68.84,
32,2346,23-JAN-02,4,999,1,68.84,
32,2611,23-JAN-02,4,999,1,68.84,
32,3006,23-JAN-02,4,999,1,68.84,
32,4201,23-JAN-02,4,999,1,68.84,
32,4317,23-JAN-02,4,999,1,68.84,
32,5865,23-JAN-02,4,999,1,68.84,
32,10007,23-JAN-02,4,999,1,68.84,
32,12447,23-JAN-02,4,999,1,68.84,
32,27323,23-JAN-02,4,999,1,68.84,
25,3006,23-JAN-02,4,999,1,112.45,
25,12207,23-JAN-02,4,999,1,112.45,
25,12447,23-JAN-02,4,999,1,112.45,
25,27323,23-JAN-02,4,999,1,112.45,
26,2346,23-JAN-02,4,999,1,149.41,
26,3006,23-JAN-02,4,999,1,149.41,
26,4201,23-JAN-02,4,999,1,149.41,
26,5479,23-JAN-02,4,999,1,149.41,
26,10007,23-JAN-02,4,999,1,149.41,
26,12207,23-JAN-02,4,999,1,149.41,
26,27323,23-JAN-02,4,999,1,149.41,
132,13658,23-JAN-02,2,999,1,27.47,
133,758,23-JAN-02,3,999,1,32.6,
133,758,23-JAN-02,2,999,1,33.25,
133,4678,23-JAN-02,2,999,1,33.25,
133,4678,23-JAN-02,4,999,1,32.27,
133,4678,23-JAN-02,3,999,1,32.6,
133,5530,23-JAN-02,4,999,1,32.27,
133,7589,23-JAN-02,2,999,1,33.25,
134,5530,23-JAN-02,4,999,1,21.57,
134,5678,23-JAN-02,2,999,1,22.23,
134,10883,23-JAN-02,4,999,1,21.57,
135,758,23-JAN-02,3,999,1,51.03,
135,4538,23-JAN-02,3,999,1,51.03,
135,4678,23-JAN-02,3,999,1,51.03,
135,4678,23-JAN-02,2,999,1,51.34,
135,4678,23-JAN-02,4,999,1,51.85,
135,5530,23-JAN-02,4,999,1,51.85,
137,1597,23-JAN-02,4,999,1,50.85,
137,2342,23-JAN-02,2,999,1,51.38,
137,2349,23-JAN-02,2,999,1,51.38,
137,2491,23-JAN-02,2,999,1,51.38,
137,2816,23-JAN-02,2,999,1,51.38,
137,3006,23-JAN-02,2,999,1,51.38,
137,3667,23-JAN-02,4,999,1,50.85,
137,4201,23-JAN-02,4,999,1,50.85,
137,5865,23-JAN-02,2,999,1,51.38,
137,5905,23-JAN-02,2,999,1,51.38,
137,6463,23-JAN-02,4,999,1,50.85,
137,7488,23-JAN-02,2,999,1,51.38,
137,7651,23-JAN-02,2,999,1,51.38,
137,7890,23-JAN-02,4,999,1,50.85,
137,8475,23-JAN-02,2,999,1,51.38,
137,10007,23-JAN-02,2,999,1,51.38,
137,10007,23-JAN-02,4,999,1,50.85,
137,12447,23-JAN-02,2,999,1,51.38,
137,12447,23-JAN-02,4,999,1,50.85,
137,15427,23-JAN-02,2,999,1,51.38,
137,22292,23-JAN-02,2,999,1,51.38,
137,27323,23-JAN-02,4,999,1,50.85,
137,27323,23-JAN-02,2,999,1,51.38,
138,447,23-JAN-02,2,999,1,138.01,
138,2342,23-JAN-02,2,999,1,138.01,
138,2346,23-JAN-02,4,999,1,138.55,
28,10007,23-JAN-02,4,999,1,203.59,
28,12207,23-JAN-02,4,999,1,203.59,
28,27323,23-JAN-02,4,999,1,203.59,
16,1043,23-JAN-02,4,999,1,283.2,
16,1304,23-JAN-02,4,999,1,283.2,
16,1951,23-JAN-02,4,999,1,283.2,
16,3443,23-JAN-02,4,999,1,283.2,
16,3743,23-JAN-02,4,999,1,283.2,
20,2491,23-JAN-02,4,999,1,628.89,
20,2611,23-JAN-02,4,999,1,628.89,
20,4201,23-JAN-02,4,999,1,628.89,
20,13845,23-JAN-02,4,999,1,628.89,
20,27323,23-JAN-02,4,999,1,628.89,
13,447,23-JAN-02,4,999,1,848.84,
13,2453,23-JAN-02,4,999,1,848.84,
13,2491,23-JAN-02,4,999,1,848.84,
13,3667,23-JAN-02,4,999,1,848.84,
13,4533,23-JAN-02,4,999,1,848.84,
13,27323,23-JAN-02,4,999,1,848.84,
15,1951,23-JAN-02,4,999,1,877.9,
18,1951,23-JAN-02,4,999,1,1136.32,
14,1951,23-JAN-02,4,999,1,1225.11,
128,556,23-JAN-02,3,351,1,30.09,
48,10883,23-JAN-02,4,999,1,11.76,
124,318,23-JAN-02,4,999,1,17.79,
124,6096,23-JAN-02,4,999,1,17.79,
122,6096,23-JAN-02,4,999,1,20.23,
23,2346,23-JAN-02,4,999,1,20.8,
23,2491,23-JAN-02,4,999,1,20.8,
23,3006,23-JAN-02,4,999,1,20.8,
23,3667,23-JAN-02,4,999,1,20.8,
23,4201,23-JAN-02,4,999,1,20.8,
23,12447,23-JAN-02,4,999,1,20.8,
23,27323,23-JAN-02,4,999,1,20.8,
113,7488,23-JAN-02,4,999,1,23.89,
47,4678,23-JAN-02,4,999,1,27.91,
47,5530,23-JAN-02,4,999,1,27.91,
47,26605,23-JAN-02,4,999,1,27.91,
34,3006,23-JAN-02,4,999,1,39.29,
33,982,23-JAN-02,4,999,1,45.01,
33,1121,23-JAN-02,4,999,1,45.01,
33,2346,23-JAN-02,4,999,1,45.01,
33,2491,23-JAN-02,4,999,1,45.01,
33,3006,23-JAN-02,4,999,1,45.01,
33,3538,23-JAN-02,4,999,1,45.01,
33,4201,23-JAN-02,4,999,1,45.01,
33,5865,23-JAN-02,4,999,1,45.01,
33,10007,23-JAN-02,4,999,1,45.01,
33,27323,23-JAN-02,4,999,1,45.01,
45,5530,23-JAN-02,4,999,1,47.74,
35,3006,23-JAN-02,4,999,1,48.38,
40,4678,23-JAN-02,4,999,1,48.56,
44,10883,23-JAN-02,4,999,1,48.58,
42,10883,23-JAN-02,4,999,1,48.77,
37,5530,23-JAN-02,4,999,1,60.2,
24,116,23-JAN-02,4,999,1,62.29,
24,2346,23-JAN-02,4,999,1,62.29,
24,2491,23-JAN-02,4,999,1,62.29,
24,3006,23-JAN-02,4,999,1,62.29,
24,3538,23-JAN-02,4,999,1,62.29,
24,3667,23-JAN-02,4,999,1,62.29,
24,10007,23-JAN-02,4,999,1,62.29,
24,12447,23-JAN-02,4,999,1,62.29,
32,1121,23-JAN-02,4,999,1,68.84,
32,27323,23-JAN-02,2,999,1,68.57,
25,447,23-JAN-02,2,999,1,115.43,
25,2491,23-JAN-02,2,999,1,115.43,
25,3313,23-JAN-02,2,999,1,115.43,
25,3667,23-JAN-02,2,999,1,115.43,
25,12276,23-JAN-02,2,999,1,115.43,
25,27323,23-JAN-02,2,999,1,115.43,
26,447,23-JAN-02,2,999,1,153.37,
26,2491,23-JAN-02,2,999,1,153.37,
26,3006,23-JAN-02,2,999,1,153.37,
26,3313,23-JAN-02,2,999,1,153.37,
26,3667,23-JAN-02,2,999,1,153.37,
26,10007,23-JAN-02,2,999,1,153.37,
26,12276,23-JAN-02,2,999,1,153.37,
26,12447,23-JAN-02,2,999,1,153.37,
28,447,23-JAN-02,2,999,1,208.99,
28,3006,23-JAN-02,2,999,1,208.99,
28,3313,23-JAN-02,2,999,1,208.99,
28,3538,23-JAN-02,2,999,1,208.99,
28,4201,23-JAN-02,2,999,1,208.99,
28,10007,23-JAN-02,2,999,1,208.99,
28,12276,23-JAN-02,2,999,1,208.99,
28,12447,23-JAN-02,2,999,1,208.99,
16,1304,23-JAN-02,2,999,1,301.09,
16,1903,23-JAN-02,2,999,1,301.09,
16,1951,23-JAN-02,2,999,1,301.09,
16,3443,23-JAN-02,2,999,1,301.09,
16,3743,23-JAN-02,2,999,1,301.09,
16,4417,23-JAN-02,2,999,1,301.09,
16,6238,23-JAN-02,2,999,1,301.09,
29,3313,23-JAN-02,2,999,1,528.88,
20,982,23-JAN-02,2,999,1,628.89,
20,2154,23-JAN-02,2,999,1,628.89,
20,2342,23-JAN-02,2,999,1,628.89,
20,2453,23-JAN-02,2,999,1,628.89,
20,2491,23-JAN-02,2,999,1,628.89,
20,2611,23-JAN-02,2,999,1,628.89,
20,4201,23-JAN-02,2,999,1,628.89,
20,13845,23-JAN-02,2,999,1,628.89,
20,22292,23-JAN-02,2,999,1,628.89,
13,447,23-JAN-02,2,999,1,1032.82,
13,2491,23-JAN-02,2,999,1,1032.82,
13,3512,23-JAN-02,2,999,1,1032.82,
13,10007,23-JAN-02,2,999,1,1032.82,
13,22292,23-JAN-02,2,999,1,1032.82,
21,27323,23-JAN-02,2,999,1,1042.64,
17,32855,23-JAN-02,2,999,1,1241.92,
18,1951,23-JAN-02,2,999,1,1471.44,
48,758,23-JAN-02,3,999,1,12,
48,4678,23-JAN-02,3,999,1,12,
121,758,23-JAN-02,3,999,1,10.81,
124,3458,23-JAN-02,3,999,1,18.34,
122,3458,23-JAN-02,3,999,1,20.86,
23,12276,23-JAN-02,3,999,1,22.37,
22,3313,23-JAN-02,3,999,1,25.05,
47,758,23-JAN-02,3,999,1,28.77,
47,4678,23-JAN-02,3,999,1,28.77,
47,5678,23-JAN-02,3,999,1,28.77,
38,758,23-JAN-02,3,999,1,31.47,
28,116,23-JAN-02,4,999,1,203.59,
28,1121,23-JAN-02,4,999,1,203.59,
28,2491,23-JAN-02,4,999,1,203.59,
28,3667,23-JAN-02,4,999,1,203.59,
28,4201,23-JAN-02,4,999,1,203.59,
34,7488,23-JAN-02,2,999,1,42.25,
45,758,23-JAN-02,3,999,1,47.74,
40,758,23-JAN-02,3,999,1,48.56,
40,4538,23-JAN-02,3,999,1,48.56,
40,4678,23-JAN-02,3,999,1,48.56,
40,13658,23-JAN-02,3,999,1,48.56,
44,4678,23-JAN-02,3,999,1,48.58,
41,4538,23-JAN-02,3,999,1,48.65,
42,758,23-JAN-02,3,999,1,48.77,
42,5678,23-JAN-02,3,999,1,48.77,
120,758,23-JAN-02,3,999,1,51.36,
120,4538,23-JAN-02,3,999,1,51.36,
120,5678,23-JAN-02,3,999,1,51.36,
120,13658,23-JAN-02,3,999,1,51.36,
123,318,23-JAN-02,3,999,1,57.86,
123,3458,23-JAN-02,3,999,1,57.86,
24,3313,23-JAN-02,3,999,1,61.31,
24,12276,23-JAN-02,3,999,1,61.31,
25,3313,23-JAN-02,3,999,1,114.74,
25,12276,23-JAN-02,3,999,1,114.74,
26,3313,23-JAN-02,3,999,1,152.46,
26,12276,23-JAN-02,3,999,1,152.46,
28,3313,23-JAN-02,3,999,1,207.74,
28,12276,23-JAN-02,3,999,1,207.74,
16,1951,23-JAN-02,3,999,1,298.11,
29,3313,23-JAN-02,3,999,1,540.52,
21,4197,23-JAN-02,3,999,1,1032.09,
17,2531,23-JAN-02,3,999,1,1354.16,
18,1951,23-JAN-02,3,999,1,1478.83,
31,3006,23-JAN-02,4,999,1,8.51,
30,1121,23-JAN-02,4,999,1,9.89,
30,2243,23-JAN-02,4,999,1,9.89,
30,2346,23-JAN-02,4,999,1,9.89,
30,2491,23-JAN-02,4,999,1,9.89,
30,3006,23-JAN-02,4,999,1,9.89,
30,3667,23-JAN-02,4,999,1,9.89,
30,4201,23-JAN-02,4,999,1,9.89,
30,4317,23-JAN-02,4,999,1,9.89,
30,5865,23-JAN-02,4,999,1,9.89,
30,10007,23-JAN-02,4,999,1,9.89,
30,12447,23-JAN-02,4,999,1,9.89,
30,27323,23-JAN-02,4,999,1,9.89,
121,10883,23-JAN-02,4,999,1,10.49,
24,447,23-JAN-02,2,999,1,61.68,
24,2491,23-JAN-02,2,999,1,61.68,
24,3006,23-JAN-02,2,999,1,61.68,
24,3313,23-JAN-02,2,999,1,61.68,
24,3667,23-JAN-02,2,999,1,61.68,
24,4201,23-JAN-02,2,999,1,61.68,
24,10007,23-JAN-02,2,999,1,61.68,
24,12276,23-JAN-02,2,999,1,61.68,
24,12447,23-JAN-02,2,999,1,61.68,
32,447,23-JAN-02,2,999,1,68.57,
32,2346,23-JAN-02,2,999,1,68.57,
32,2611,23-JAN-02,2,999,1,68.57,
32,3006,23-JAN-02,2,999,1,68.57,
32,3512,23-JAN-02,2,999,1,68.57,
32,3667,23-JAN-02,2,999,1,68.57,
32,4201,23-JAN-02,2,999,1,68.57,
32,7488,23-JAN-02,2,999,1,68.57,
32,11395,23-JAN-02,2,999,1,68.57,
32,13845,23-JAN-02,2,999,1,68.57,
32,15427,23-JAN-02,2,999,1,68.57,
32,22292,23-JAN-02,2,999,1,68.57,
20,7651,23-JAN-02,3,351,1,628.89,
20,13845,23-JAN-02,3,351,1,628.89,
20,22292,23-JAN-02,3,351,1,628.89,
20,27323,23-JAN-02,3,351,1,628.89,
13,2243,23-JAN-02,3,351,1,935.22,
13,2453,23-JAN-02,3,351,1,935.22,
13,2611,23-JAN-02,3,351,1,935.22,
13,3667,23-JAN-02,3,351,1,935.22,
13,4547,23-JAN-02,3,351,1,935.22,
13,7651,23-JAN-02,3,351,1,935.22,
13,10007,23-JAN-02,3,351,1,935.22,
13,12447,23-JAN-02,3,351,1,935.22,
13,22292,23-JAN-02,3,351,1,935.22,
13,27323,23-JAN-02,3,351,1,935.22,
21,982,23-JAN-02,3,351,1,1032.09,
21,2342,23-JAN-02,3,351,1,1032.09,
21,2453,23-JAN-02,3,351,1,1032.09,
14,2154,23-JAN-02,3,351,1,1193.02,
13,2342,23-JAN-02,4,351,1,848.84,
13,10142,23-JAN-02,4,351,1,848.84,
48,758,23-JAN-02,2,999,1,12,
48,4678,23-JAN-02,2,999,1,12,
48,26605,23-JAN-02,2,999,1,12,
31,3006,23-JAN-02,2,999,1,8.51,
117,2816,23-JAN-02,2,999,1,9.28,
30,447,23-JAN-02,2,999,1,10.19,
30,982,23-JAN-02,2,999,1,10.19,
30,2154,23-JAN-02,2,999,1,10.19,
30,2349,23-JAN-02,2,999,1,10.19,
30,2611,23-JAN-02,2,999,1,10.19,
30,2657,23-JAN-02,2,999,1,10.19,
30,2816,23-JAN-02,2,999,1,10.19,
30,3667,23-JAN-02,2,999,1,10.19,
30,4201,23-JAN-02,2,999,1,10.19,
30,4547,23-JAN-02,2,999,1,10.19,
30,5469,23-JAN-02,2,999,1,10.19,
30,5905,23-JAN-02,2,999,1,10.19,
30,5949,23-JAN-02,2,999,1,10.19,
30,7201,23-JAN-02,2,999,1,10.19,
30,7488,23-JAN-02,2,999,1,10.19,
30,7651,23-JAN-02,2,999,1,10.19,
30,8475,23-JAN-02,2,999,1,10.19,
30,10007,23-JAN-02,2,999,1,10.19,
30,12207,23-JAN-02,2,999,1,10.19,
30,12447,23-JAN-02,2,999,1,10.19,
30,13845,23-JAN-02,2,999,1,10.19,
30,15427,23-JAN-02,2,999,1,10.19,
121,10883,23-JAN-02,2,999,1,10.81,
124,556,23-JAN-02,2,999,1,18.16,
124,3458,23-JAN-02,2,999,1,18.16,
122,3458,23-JAN-02,2,999,1,20.86,
122,6096,23-JAN-02,2,999,1,20.86,
23,447,23-JAN-02,2,999,1,22.37,
23,3313,23-JAN-02,2,999,1,22.37,
23,4201,23-JAN-02,2,999,1,22.37,
23,12276,23-JAN-02,2,999,1,22.37,
23,12447,23-JAN-02,2,999,1,22.37,
23,27323,23-JAN-02,2,999,1,22.37,
113,7488,23-JAN-02,2,999,1,23.89,
22,3313,23-JAN-02,2,999,1,25.05,
47,758,23-JAN-02,2,999,1,28.48,
47,4538,23-JAN-02,2,999,1,28.48,
47,4678,23-JAN-02,2,999,1,28.48,
39,5678,23-JAN-02,2,999,1,36.35,
33,982,23-JAN-02,2,999,1,44.57,
33,2154,23-JAN-02,2,999,1,44.57,
33,2342,23-JAN-02,2,999,1,44.57,
33,2491,23-JAN-02,2,999,1,44.57,
33,2611,23-JAN-02,2,999,1,44.57,
33,2655,23-JAN-02,2,999,1,44.57,
33,2816,23-JAN-02,2,999,1,44.57,
33,3006,23-JAN-02,2,999,1,44.57,
33,4197,23-JAN-02,2,999,1,44.57,
33,4201,23-JAN-02,2,999,1,44.57,
33,5479,23-JAN-02,2,999,1,44.57,
33,5905,23-JAN-02,2,999,1,44.57,
33,5949,23-JAN-02,2,999,1,44.57,
33,7201,23-JAN-02,2,999,1,44.57,
33,7651,23-JAN-02,2,999,1,44.57,
33,8475,23-JAN-02,2,999,1,44.57,
33,10007,23-JAN-02,2,999,1,44.57,
33,12207,23-JAN-02,2,999,1,44.57,
33,12447,23-JAN-02,2,999,1,44.57,
33,13845,23-JAN-02,2,999,1,44.57,
33,15427,23-JAN-02,2,999,1,44.57,
33,22292,23-JAN-02,2,999,1,44.57,
33,27323,23-JAN-02,2,999,1,44.57,
40,758,23-JAN-02,2,999,1,48.56,
44,10883,23-JAN-02,2,999,1,48.58,
41,5530,23-JAN-02,2,999,1,48.65,
120,758,23-JAN-02,2,999,1,51.36,
120,4678,23-JAN-02,2,999,1,51.36,
120,5530,23-JAN-02,2,999,1,51.36,
35,13333,23-JAN-02,2,999,1,52.02,
123,556,23-JAN-02,2,999,1,57.86,
123,1323,23-JAN-02,2,999,1,57.86,
123,3458,23-JAN-02,2,999,1,57.86,
25,3006,23-JAN-02,3,351,1,114.74,
25,3667,23-JAN-02,3,351,1,114.74,
25,10007,23-JAN-02,3,351,1,114.74,
25,12447,23-JAN-02,3,351,1,114.74,
26,3006,23-JAN-02,3,351,1,152.46,
26,3667,23-JAN-02,3,351,1,152.46,
26,10007,23-JAN-02,3,351,1,152.46,
26,12447,23-JAN-02,3,351,1,152.46,
28,3006,23-JAN-02,3,351,1,207.74,
28,3667,23-JAN-02,3,351,1,207.74,
28,10007,23-JAN-02,3,351,1,207.74,
28,12447,23-JAN-02,3,351,1,207.74,
28,27323,23-JAN-02,3,351,1,207.74,
16,683,23-JAN-02,3,351,1,298.11,
16,1043,23-JAN-02,3,351,1,298.11,
16,1304,23-JAN-02,3,351,1,298.11,
16,1903,23-JAN-02,3,351,1,298.11,
16,2531,23-JAN-02,3,351,1,298.11,
16,3443,23-JAN-02,3,351,1,298.11,
16,3743,23-JAN-02,3,351,1,298.11,
16,4233,23-JAN-02,3,351,1,298.11,
16,4417,23-JAN-02,3,351,1,298.11,
16,6204,23-JAN-02,3,351,1,298.11,
16,6238,23-JAN-02,3,351,1,298.11,
16,10960,23-JAN-02,3,351,1,298.11,
16,12069,23-JAN-02,3,351,1,298.11,
20,2154,23-JAN-02,3,351,1,628.89,
20,2243,23-JAN-02,3,351,1,628.89,
20,2484,23-JAN-02,3,351,1,628.89,
20,2611,23-JAN-02,3,351,1,628.89,
20,5905,23-JAN-02,3,351,1,628.89,
30,2342,23-JAN-02,3,351,1,9.99,
30,2484,23-JAN-02,3,351,1,9.99,
30,2611,23-JAN-02,3,351,1,9.99,
30,2816,23-JAN-02,3,351,1,9.99,
30,3006,23-JAN-02,3,351,1,9.99,
30,4197,23-JAN-02,3,351,1,9.99,
30,4317,23-JAN-02,3,351,1,9.99,
30,4501,23-JAN-02,3,351,1,9.99,
30,4547,23-JAN-02,3,351,1,9.99,
30,5469,23-JAN-02,3,351,1,9.99,
30,5905,23-JAN-02,3,351,1,9.99,
30,5949,23-JAN-02,3,351,1,9.99,
30,7201,23-JAN-02,3,351,1,9.99,
30,7488,23-JAN-02,3,351,1,9.99,
30,8475,23-JAN-02,3,351,1,9.99,
30,10007,23-JAN-02,3,351,1,9.99,
30,10856,23-JAN-02,3,351,1,9.99,
30,11395,23-JAN-02,3,351,1,9.99,
30,13845,23-JAN-02,3,351,1,9.99,
30,14681,23-JAN-02,3,351,1,9.99,
30,15427,23-JAN-02,3,351,1,9.99,
30,22292,23-JAN-02,3,351,1,9.99,
30,27323,23-JAN-02,3,351,1,9.99,
121,5949,23-JAN-02,3,351,1,10.81,
121,7201,23-JAN-02,3,351,1,10.81,
121,7488,23-JAN-02,3,351,1,10.81,
121,8475,23-JAN-02,3,351,1,10.81,
121,15427,23-JAN-02,3,351,1,10.81,
125,1323,23-JAN-02,3,351,1,15.67,
124,1323,23-JAN-02,3,351,1,18.34,
122,1323,23-JAN-02,3,351,1,20.86,
23,3006,23-JAN-02,3,351,1,22.37,
23,3667,23-JAN-02,3,351,1,22.37,
23,10007,23-JAN-02,3,351,1,22.37,
23,12447,23-JAN-02,3,351,1,22.37,
